,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month,negativewords,positivewords
774,774,6197,6197,Muriel23728582,Muriel,1025054804295524352,1172827195519225856,/Muriel23728582/status/1172827195519225856,2019-09-14 10:59:28,1568458768,"Nicky Morgan, the gift that keeps giving https://twitter.com/davemacladd/status/1172778211572441089ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Nicky Morgan</strong>, the gift that keeps giving <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/davemacladd/status/1172778211572441089"" dir=""ltr"" href=""https://t.co/b0Gg28Qoft"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/davemacladd/status/1172778211572441089""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/davemacladd/st</span><span class=""invisible"">atus/1172778211572441089</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/davemacladd/status/1172778211572441089'],[],False,[],,0,0,0,False,False,,[],neither,9,0,0
775,775,44,44,PaulBrandITV,Paul Brand,93419198,1149029536341942273,/PaulBrandITV/status/1149029536341942273,2019-07-10 18:56:04,1562784964,"Nicky Morgan asks if there is some history between Boris Johnson and Sir Kim Darroch, and says he should have backed him up. #ITVActingPMhttps://twitter.com/itvnews/status/1149029030454333443ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Nicky Morgan</strong> asks if there is some history between Boris Johnson and Sir Kim Darroch, and says he should have backed him up. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ITVActingPM?src=hash""><s>#</s><b>ITVActingPM</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/itvnews/status/1149029030454333443"" dir=""ltr"" href=""https://t.co/MJ0r9IhTDE"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/itvnews/status/1149029030454333443""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/itvnews/status</span><span class=""invisible"">/1149029030454333443</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/itvnews/status/1149029030454333443'],['ITVActingPMhttps'],False,[],,9,4,1,True,False,,[],neither,7,0,0
776,776,4925,4925,JohnCoy75,John Coy,804301332463161344,1154650082173698050,/JohnCoy75/status/1154650082173698050,2019-07-26 07:10:06,1564125006,"Sorry that you will not have a leading Cabinet job Steve.
There are too many Remainers in the Cabinet still, such is Amber Rudd, Nicky Morgan and Michael Gove.
Why they have been retained is a total mystery ?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sorry that you will not have a leading Cabinet job Steve.
There are too many Remainers in the Cabinet still, such is Amber Rudd, <strong>Nicky Morgan</strong> and Michael Gove.
Why they have been retained is a total mystery ?</p>",[],[],False,[],,2,0,0,False,True,1.1544658331139277e+18,"[{'screen_name': 'SteveBakerHW', 'user_id': '15157283'}, {'screen_name': 'DExEUgov', 'user_id': '771031567443591168'}]",neither,7,1,1
777,777,2168,2168,jacquep,Pascal Jacquemain Ã°ÂÂÂªÃ°ÂÂÂº #FSFA #the5million #fbpe,17172028,1169743476730335232,/jacquep/status/1169743476730335232,2019-09-05 22:45:52,1567723552,Le cerveau de Nicky Morgan est niquÃÂ©.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Le cerveau de <strong>Nicky Morgan</strong> est niquÃÂ©.</p>",[],[],False,[],,1,0,0,False,True,1.1663153569333002e+18,"[{'screen_name': 'Haggis_UK', 'user_id': '351784239'}]",neither,9,0,0
778,778,2542,2542,CRN_UK,CRN UK,22126260,1168489713264672768,/CRN_UK/status/1168489713264672768,2019-09-02 11:43:51,1567424631,"We're excited to announce that Nicky Morgan, Secretary of State Digital, Culture, Media and Sport will be speaking at the Women in Tech Festival on 17 September. 
Full details coming very soon... 
Discover more on our website: http://bit.ly/32pASaKÃÂ 
#WomeninTech #WomeninChannelpic.twitter.com/sw9PXhpDf6","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We're excited to announce that <strong>Nicky Morgan</strong>, Secretary of State Digital, Culture, Media and Sport will be speaking at the Women in Tech Festival on 17 September. 
Full details coming very soon... 
Discover more on our website: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/32pASaK"" dir=""ltr"" href=""https://t.co/TWaASZbtVT"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/32pASaK""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/32pASaK</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WomeninTech?src=hash""><s>#</s><b>WomeninTech</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WomeninChannel?src=hash""><s>#</s><b>WomeninChannel</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/sw9PXhpDf6"">pic.twitter.com/sw9PXhpDf6</a></p>",['http://bit.ly/32pASaK'],"['WomeninTech', 'WomeninChannelpic']",True,['https://pbs.twimg.com/media/EDdPMwkWkAYkqfA.jpg'],,3,5,0,False,False,,[],neither,9,0,4
779,779,5275,5275,robbonic,rob nicholson,320134822,1176022277042921473,/robbonic/status/1176022277042921473,2019-09-23 06:35:34,1569220534,"Nicky Morgan ""I'm an intensely pragmatic person."" Pragmatic..? Oh yes.. that's another word for 'hypocritical- snake in the grass- I'll sail whichever way the wind blows as long as it lines my deceitful pockets"". Yes..that kind of pragmatic.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> ""I'm an intensely pragmatic person."" Pragmatic..? Oh yes.. that's another word for 'hypocritical- snake in the grass- I'll sail whichever way the wind blows as long as it lines my deceitful pockets"". Yes..that kind of pragmatic.</p>",[],[],False,[],,0,0,0,False,True,1.1760075801555968e+18,"[{'screen_name': 'VenablesJayne', 'user_id': '2199562393'}]",neither,9,1,2
780,780,5006,5006,bickypeg,Peggy Breckin Ã°ÂÂÂ¸Ã°ÂÂÂ¾,252242546,1154436007372238850,/bickypeg/status/1154436007372238850,2019-07-25 16:59:27,1564073967,Nicky Morgan appointed culture secretary in Boris JohnsonÃ¢ÂÂs cabinet https://www.thestage.co.uk/news/2019/nicky-morgan-appointed-culture-secretary-in-boris-johnsons-cabinet/ÃÂ Ã¢ÂÂ¦ via @TheStage,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> appointed culture secretary in Boris JohnsonÃ¢ÂÂs cabinet <a class=""twitter-timeline-link"" data-expanded-url=""https://www.thestage.co.uk/news/2019/nicky-morgan-appointed-culture-secretary-in-boris-johnsons-cabinet/"" dir=""ltr"" href=""https://t.co/VAA5umSsKJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thestage.co.uk/news/2019/nicky-morgan-appointed-culture-secretary-in-boris-johnsons-cabinet/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thestage.co.uk/news/2019/nick</span><span class=""invisible"">y-morgan-appointed-culture-secretary-in-boris-johnsons-cabinet/</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6620582"" dir=""ltr"" href=""/TheStage""><s>@</s><b>TheStage</b></a></p>",['https://www.thestage.co.uk/news/2019/nicky-morgan-appointed-culture-secretary-in-boris-johnsons-cabinet/'],[],False,[],,0,1,1,True,False,,[],neither,7,0,0
781,781,4140,4140,HENLEYDARREN,Darren Henley,189508752,1184075610806722560,/HENLEYDARREN/status/1184075610806722560,2019-10-15 11:56:39,1571140599,"The Durham Commission has been examining the role creativity and creative thinking play in education. In our latest blog post, @ace_national Special Projects Director Nicky Morgan takes us through the findings and recommendations of the Commission: http://buff.ly/2OLN2XHÃÂ pic.twitter.com/BM3sFQBIps","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Durham Commission has been examining the role creativity and creative thinking play in education. In our latest blog post, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""60849989"" dir=""ltr"" href=""/ace_national""><s>@</s><b>ace_national</b></a> Special Projects Director <strong>Nicky Morgan</strong> takes us through the findings and recommendations of the Commission: <a class=""twitter-timeline-link"" data-expanded-url=""http://buff.ly/2OLN2XH"" dir=""ltr"" href=""https://t.co/zRXkOtUCjF"" rel=""nofollow noopener"" target=""_blank"" title=""http://buff.ly/2OLN2XH""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">buff.ly/2OLN2XH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BM3sFQBIps"">pic.twitter.com/BM3sFQBIps</a></p>",['http://buff.ly/2OLN2XH'],[],True,"['https://pbs.twimg.com/media/EG6ueU0XYAUegoL.jpg', 'https://pbs.twimg.com/media/EG6ueU5X4AI1Zed.jpg', 'https://pbs.twimg.com/media/EG6ueU5XYAA7s5i.jpg']",,16,12,1,True,False,,[],neither,10,0,3
782,782,4655,4655,JamesBrooks70,James Brooks,603120749,1180604684911992833,/JamesBrooks70/status/1180604684911992833,2019-10-05 22:04:26,1570313066,What has happened to you Nicky Morgan?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What has happened to you <strong>Nicky Morgan</strong>?</p>",[],[],False,[],,0,0,0,False,True,1.18056513999462e+18,"[{'screen_name': 'guardian', 'user_id': '87818409'}]",neither,10,0,0
783,783,1108,1108,pterodactyl1984,pterodactyl,875654351917793280,1125316885036392448,/pterodactyl1984/status/1125316885036392448,2019-05-06 08:30:27,1557131427,Nicky Morgan joins in with May's lies deceit and treachery. You are both on the side that is on the way out.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> joins in with May's lies deceit and treachery. You are both on the side that is on the way out.</p>",[],[],False,[],,0,0,0,False,True,1.1249479098653532e+18,"[{'screen_name': 'NickyMorgan01', 'user_id': '34940114'}]",neither,5,0,0
784,784,1617,1617,SomhairleMM,Somhairle Buidhe,868453420067377152,1130639093661143041,/SomhairleMM/status/1130639093661143041,2019-05-21 00:59:00,1558400340,"Article from 2013. Adonis has lost the plot.

Maybe the Lexiters tricked him into the Nicky Morgan Machine (which they share with the Brexiters. ofc)? https://twitter.com/fascinatorfun/status/1130610027247689728ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Article from 2013. Adonis has lost the plot.

Maybe the Lexiters tricked him into the <strong>Nicky Morgan</strong> Machine (which they share with the Brexiters. ofc)? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/fascinatorfun/status/1130610027247689728"" dir=""ltr"" href=""https://t.co/LgLj2bXCLY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/fascinatorfun/status/1130610027247689728""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/fascinatorfun/</span><span class=""invisible"">status/1130610027247689728</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/fascinatorfun/status/1130610027247689728'],[],False,[],,0,0,0,False,False,,[],neither,5,0,0
785,785,2835,2835,DGAll41,David Green,1109102698375364608,1179021114011537408,/DGAll41/status/1179021114011537408,2019-10-01 13:11:53,1569935513,"It was Poetry in both visual and auditory aspects.
Nicky Morgan has now joined the ranks of Gove and others who change sides as it fits their needs.
Morgan was a big defender of T. May & A.Rudd in many interviews. 
Promotion changes her views!  Creep! https://apple.news/ABHI1rcywS4yPJMhFrgafYQÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It was Poetry in both visual and auditory aspects.
<strong>Nicky Morgan</strong> has now joined the ranks of Gove and others who change sides as it fits their needs.
Morgan was a big defender of T. May &amp; A.Rudd in many interviews. 
Promotion changes her views! <img alt=""Ã°ÂÂ¤Â"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/> Creep! <a class=""twitter-timeline-link"" data-expanded-url=""https://apple.news/ABHI1rcywS4yPJMhFrgafYQ"" dir=""ltr"" href=""https://t.co/g0h1UEk6nN"" rel=""nofollow noopener"" target=""_blank"" title=""https://apple.news/ABHI1rcywS4yPJMhFrgafYQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">apple.news/ABHI1rcywS4yPJ</span><span class=""invisible"">MhFrgafYQ</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://apple.news/ABHI1rcywS4yPJMhFrgafYQ'],[],False,[],,0,0,0,False,False,,[],neither,10,0,0
786,786,63,63,BethTMoore,Beth Moore,2760307759,1148645272542728192,/BethTMoore/status/1148645272542728192,2019-07-09 17:29:08,1562693348,"Tim Loughton, Nicky Morgan, Graham Brady, David TC Davies, Andrew Griffiths, Robert Halfon and probably a couple more.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tim Loughton, <strong>Nicky Morgan</strong>, Graham Brady, David TC Davies, Andrew Griffiths, Robert Halfon and probably a couple more.</p>",[],[],False,[],,0,1,1,True,True,1.148636789722288e+18,"[{'screen_name': 'jackcevans', 'user_id': '172313003'}, {'screen_name': 'PARLYapp', 'user_id': '2861345003'}, {'screen_name': 'AmIRightSir', 'user_id': '3242492818'}]",neither,7,0,1
787,787,5439,5439,UoWWISE,W.I.S.E.,3022741076,1174753956679077889,/UoWWISE/status/1174753956679077889,2019-09-19 18:35:43,1568918143,Nicky Morgan calls for womenÃ¢ÂÂs sporting events to get equal screen time https://www.thetelegraphandargus.co.uk/leisure/national/17911651.nicky-morgan-calls-womens-sporting-events-get-equal-screen-time/?ref=twtrecÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Nicky Morgan</strong> calls for womenÃ¢ÂÂs sporting events to get equal screen time <a class=""twitter-timeline-link"" data-expanded-url=""https://www.thetelegraphandargus.co.uk/leisure/national/17911651.nicky-morgan-calls-womens-sporting-events-get-equal-screen-time/?ref=twtrec"" dir=""ltr"" href=""https://t.co/4R3fdRVvjb"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thetelegraphandargus.co.uk/leisure/national/17911651.nicky-morgan-calls-womens-sporting-events-get-equal-screen-time/?ref=twtrec""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thetelegraphandargus.co.uk/leisure/nation</span><span class=""invisible"">al/17911651.nicky-morgan-calls-womens-sporting-events-get-equal-screen-time/?ref=twtrec</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://www.thetelegraphandargus.co.uk/leisure/national/17911651.nicky-morgan-calls-womens-sporting-events-get-equal-screen-time/?ref=twtrec'],[],False,[],,31,14,1,True,False,,[],neither,9,0,0
788,788,2874,2874,VernVerass,Verner Verass,1268611957,1178979143767085056,/VernVerass/status/1178979143767085056,2019-10-01 10:25:06,1569925506,Nicky Morgan dissolved. https://twitter.com/chunkymark/status/1178912804230881280ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Nicky Morgan</strong> dissolved. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/chunkymark/status/1178912804230881280"" dir=""ltr"" href=""https://t.co/DE4aT2vse1"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/chunkymark/status/1178912804230881280""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/chunkymark/sta</span><span class=""invisible"">tus/1178912804230881280</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/chunkymark/status/1178912804230881280'],[],False,[],,0,0,0,False,False,,[],neither,10,0,0
789,789,5823,5823,Br00zR,Ã°ÂÂÂ»JimbalayaÃ°ÂÂÂ»,366604884,1172959133903085568,/Br00zR/status/1172959133903085568,2019-09-14 19:43:44,1568490224,"Lol

""'I would vote Remain in a second EU referendum' says Nicky Morgan""  https://twitter.com/i/events/1172819415890460672ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lol

""'I would vote Remain in a second EU referendum' says <strong>Nicky Morgan</strong>""  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/i/events/1172819415890460672"" dir=""ltr"" href=""https://t.co/HWF7Yz9oXG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/events/1172819415890460672""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/events/11728</span><span class=""invisible"">19415890460672</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/i/events/1172819415890460672'],[],False,[],,0,0,0,False,False,,[],neither,9,0,1
