,Date,Name,Tweets,Tags,Hashtags,classofspeech
1568,1572990705,Anonymous,"Hang on a second - IÂm sorry @JustineGreening @Emmabarnett - ÂLabour are the only Party offering a referendumÂ 

No there not. @TheGreenParty are offering one too! 

Just because we had 1 MP in Parli - doesnÂt mean we donÂt have any influencehttps://twitter.com/bbc5live/status/1191665935985197056Â Â",,[],neither
1569,1572990047,Ian Leslie,I really liked this conversation. @Emmabarnett on top form and @JustineGreening speaking for many voters by basically saying it's an impossible choice https://twitter.com/bbc5live/status/1191665935985197056Â Â,,[],neither
1570,1572988424,Leighton Williams,You are right - the one nation a Tory Party no longer exists - itÂs lurched to the right leaving lots of people politically homeless. They always said Brexit would destroy the Conservative Party and theyÂve been proved right.,,[],neither
1571,1572988283,Anonymous,"Emma please don't say the Lib Dems don't back a PV we do. Because there is a GE and if we win, we will take that as a mandate to revoke. Otherwise if we don't we remain committed to a PV on any deal. What we don't know is what it Labour can't secure changes to the WA?",,[],neither
1572,1572985382,Julie,"Another of the undemocractic #RogueRemainMPs putting in their #MPs resignations on this symbolic day of Nov5th. Should have left in 2017 before the quisling festival of lies began

Greeningpic.twitter.com/AJawWV4kJ3",,"['RogueRemainMPs', 'MPs']",neither
1573,1572984984,Honestyandintegrity,I've never voted conservative but you were a really good local MP.  Thank you. I had a discussion with you about Brexit before the 2017 election and even though it was probably clear I wouldn't vote Con you nevertheless chatted for 20 mins. You should have stood as an idependent.,,[],neither
1574,1572980908,Anonymous,"It's such a shame that you are leaving Parliament.
Thank you for everything that you did with #OFOCBrexit and I wish you well.
Parliament will be much poorer without you. ",,['OFOCBrexit'],neither
1575,1572979315,PARLY,She could have been a future leader of her party and she would have made an excellent leader and an excellent prime minister @Valerie_VazMP says to @JustineGreening,,[],neither
1576,1572977363,Conservatives For A Peoples Vote,"It has been an honour to have @JustineGreening as patron of our campaign.
When we launched in July 2018, she predicted that parliament would end up in deadlock over Brexit and that a #PeoplesVote would be the only way out of this. Sadly we are faced with another extension insteadhttps://twitter.com/JustineGreening/status/1191773544654524417Â Â",,['PeoplesVote'],neither
1577,1572976553,Amanda #DitchBrexit,"Well done @JustineGreening for recognising the madness within your former party.
I'm sorry you're not staying in politics, your calm moderate experience will be missed.",,[],neither
1578,1572976142,Louise Watts,You have been a superb local MP. Thank you for everything youÂve done for Putney. You will be missed and whoever becomes our new MP has a lot to live up to. I hope they have as much integrity as you do.,,[],neither
1579,1572976082,Sarah Lucy,"Hate to do two tweets about @JustineGreening in a day, but I could not have hoped to work for a more principled and passionate MP! Truly sad to see her go ",,[],neither
1580,1572970456,Liam,"Amazing speech from @JustineGreening, the first #LGBT+ Education Secretary and a champion of the #PeoplesVote campaign. Sad to see you go, but thank you. ",,"['LGBT+', 'PeoplesVote']",neither
1581,1572960895,Remain Alliance Fulham & Hammersmith FBPE,.@GregHands clearly doesnÂt have many supporters left when he features a Lib Dem activist in his literature. And in his last leaflet he showed himself standing with @JustineGreening even though she has left the Tory Party! https://twitter.com/amirsadjady/status/1191707638008033280Â Â,,[],neither
1582,1572959974,I Am Incorrorgible FCA,"""It would be very hard for me to vote for the Conservatives""

Ex-Conservative cabinet minister @JustineGreening tells @EmmaBarnett she wonÂt vote for her own party in #GE2019 because of Brexit

@lbc #bbcwato #Newsnight
#GE2019 #c4news #r4todaypic.twitter.com/vBOeNR1Jjn",,"['GE2019', 'bbcwato', 'Newsnight', 'GE2019', 'c4news', 'r4todaypic.twitter.com/vBOeNR1Jjn']",offensive_language
1583,1572958149,Liz Barker,"I am no Tory, but today it is right to acknowledge what two remarkable lesbian have achieved for our LGBT community. So thank you @margot_james_ @JustineGreening",,[],neither
1584,1572955063,Anonymous,"Justine, a referendum is and always has been LD policy, unless party gets outright majority, in which case it's revoke.",,[],neither
1585,1572951094,Dr Mark Burnley,The best thing about this is that even in the face of tough questioning @JustineGreening is really enjoying a cup of tea.,,[],neither
1586,1572946630,Daniel Thornton,"among the 65 MPs standing down tomorrow are @JustineGreening and @NickBoles. Here are their reflections on their time, interviewed by me and @tess_kb
https://www.instituteforgovernment.org.uk/ministers-reflect/person/justine-greening/Â Â
https://www.instituteforgovernment.org.uk/ministers-reflect/person/nick-boles/Â Âhttps://twitter.com/GavinFreeguard/status/1191414284758212608Â Â",,[],neither
1587,1573060580,Justine Greening,Great to be interviewed by @CNN today about @thesmpledge. Watch tonight at 10pm!pic.twitter.com/wcQp5BSmqX,,[],neither
1588,1573056422,Anonymous,"#Edtech policy is failing globally and needs a Âcritical updateÂ, finds the new report by @VarkeyFdn, with input from @JustineGreening, former UK #education sechttp://bit.ly/2JUkXdFÂ ",,"['Edtech', 'education']",neither
1589,1573025610,TRG,"A huge debt of thanks is owed to our MP Patrons stepping down, @AlistairBurtUK @NSoames @NickyMorgan01 @SeemaKennedy @JustineGreening @JeremyLefroy and of course Ken Clarke

Thank you for your service, support and commitment to One Nation values 

From all of us @ToryReformGroup",,[],neither
1590,1573081525,Anonymous,Wishing @WillWandsworth lots of luck in Putney! Think heÂll do well. And @JustineGreening should support him.  #newsnight,,['newsnight'],neither
1591,1573080652,Mark Russell,Feeling really sad to see gifted wise MPs of all parties standing down. IÂve huge respect for many such as  @tom_watson @JustineGreening @NickyMorgan01 @spelmanc @GloriaDePiero and Lady Sylvia Hermon - The House of Commons will be poorer for their departure,,[],neither
1592,1573079119,deborah blayney,"WOW!! Amazing thread of Tories disavowing & denouncing the party it has become!! #GeneralElection2019 @BBCNewsnight
@SkyNews @lewis_goodall @Channel4News @jonsnowC4 @krishgm @JustineGreening @Anna_Soubry @sarahwollastonhttps://twitter.com/arthistorynews/status/1191771656982859776?s=19Â Â",,['GeneralElection2019'],neither
1593,1573071827,mike larkin,IÂve said that she is in the wrong party! Even more so now. See ÂEntering the LionÂs Den: Can the Conservative establishment be tamed?Â https://studentequality.tefs.info/2019/01/entering-lions-den-can-conservative.htmlÂ Âpic.twitter.com/iBGQOgq4bt,,[],neither
1594,1573070769,Anonymous,"Just heard that Watson is stepping down. With everyone sensible leaving parliament (@tom_watson, @JustineGreening, @heidiallen75, to name just a few), I cannot stress enough how much I respect and appreciate your commitment to fight on! Thank you for standing up for all of us ",,[],neither
1595,1573062714,50:50 Parliament,Massive thanks @JustineGreening for your FAB support in launching #5050Parliament #AskHerToStand inspiring & supporting women to be selected & elected via http://www.5050Parliament.co.ukÂ  900+ women have gone to #SignUpToStand & our #NewGirlsNetwork helps them along the way @SamCoatesSky,,"['5050Parliament', 'AskHerToStand', 'SignUpToStand', 'NewGirlsNetwork']",neither
1596,1573062030,regenerate uk,Thank you @JustineGreening for your kind words. We are very grateful to you for all the support you have given Regenerate over the last 14 years as our MP. #thanks & #goodluckwithwhateverisnextpic.twitter.com/jrEzjVRFKv,,"['thanks', 'goodluckwithwhateverisnextpic.twitter.com/jrEzjVRFKv']",neither
1597,1573061703,Anonymous,Is she not going to stand for LDs? @justinegreening youÂd be great and welcomed. https://twitter.com/bbc5live/status/1191665935985197056Â Â,,[],neither
1598,1573043965,Matthew Green,IÂm confident that @JustineGreening would be very welcome in the @LibDems,,[],neither
1599,1573043511,Carolyn Hughes,The Parliamentary Conservative party is losing all its talent. Just the dross will be left. ,,[],neither
1600,1573041007,guerrilla centrist Tony Lockyear #FBPE,"Not sure the tories can afford to lose people of the quality of @JustineGreening .
Actually not sure they survive without the centre right caucus.
Not sure they deserve to. https://twitter.com/puddleglum55/status/1191981988732899330Â Âpic.twitter.com/95lgSEPP9l",,[],offensive_language
1601,1573033548,Bob Kav,"Said yesterday she couldn't bring herself to vote Tory..
So much for strong and stable.",,[],neither
1602,1573032956,Anonymous,Parliament losing another trailblazer in @JustineGreening . An absolute inspiration for me and many others  https://twitter.com/JustineGreening/status/1191773544654524417Â Â,,[],neither
1603,1573029109,Marcus Agrippa #StandUp4Brexit,@JustineGreening was quite happy to stand alongside Anna Soubry & Ian Blackford while David Lammy called her Tory colleagues Nazis and supporters of apartheid. She was no Tory and the party will be stronger without her. pic.twitter.com/QdjBwTbRgM,,[],offensive_language
1604,1573027912,Frances5050,Thanks @JustineGreening for supporting the launch of #5050Parliament #AskHerToStand campaign as Minister for Women & Equalities in Dec 2016. You are an inspiration! Over 900+ women gone on to #SignUpToStand with @5050Parliament & our #NewGirlsNetwork is helping them on the way  https://twitter.com/CAnderson_UK/status/1191841854062551041Â Âpic.twitter.com/jlL3ZTDw9R,,"['5050Parliament', 'AskHerToStand', 'SignUpToStand', 'NewGirlsNetwork']",neither
1605,1573027661,Lulu Bowen,"Ms Greening was not moderate.  She strayed was too far left from both her own constituency & from Conservative Mandate.

She failed, regardless of how many awards she won.  She failed spectacularly at THE MOST IMPORTANT time when voters who gave her a job needed her.",,[],offensive_language
1606,1573027497,Chantel Scherer,Losing good MPs like my MP @JustineGreening in this #GeneralElection2019https://twitter.com/SkyNews/status/1191988590252707842Â Â,,['GeneralElection2019https://twitter.com/SkyNews/status/1191988590252707842'],offensive_language
1607,1573081206,Riccardo Sallustio,@gavinshuker: ÂThe moderates in the Labour Party have lostÂ says it all. While the exits from Cons by moderates like @DominicGrieve1 and @JustineGreening confirm that voting @LibDems and independents is the way forward to ensure that the extremes are kept at bayhttps://twitter.com/bbcnewsnight/status/1192211994650087424Â Â,,[],neither
1608,1573073928,Rail Complainer,"After being delayed on a previous journey, it was decided to skip stops & cut just 2 minutes from a 10 minute delay.
#StopSkippingStops #GrumpForChange
@swtrains_watch @GrumpNow @ZacGoldsmith @JustineGreening @EdwardJDavey @carolinenokes @chhcalling @grantshapps @transportgovukhttps://twitter.com/Rail_Complainer/status/1192150974804168709Â Â",,"['StopSkippingStops', 'GrumpForChange']",neither
1609,1573066292,Rob Spear,More treacherous utterings from you today - mediocre ÂConservative in name only youÂ will not be missed,,[],neither
1610,1573064742,Anonymous,We know people like @JustineGreening @heidiallen75 and others will always have our backs as long as we always have theirshttps://twitter.com/BestForBritain/status/1192145241706565633Â Â,,[],neither
1611,1573040346,Anonymous,"Love @justinegreening, I am really hoping she'll vote tactically for @CllrFleur in #Putney. I will be tactically supporting Paul Kohler in #Wimbledon. I trust many many of us across the land will #votetactically to get the tories out and #stopbrexithttps://twitter.com/RichardDPoole/status/1191772906818326535Â Â",,"['Putney.', 'Wimbledon.', 'votetactically', 'stopbrexithttps://twitter.com/RichardDPoole/status/1191772906818326535']",neither
1612,1573031832,Anonymous,Another voice for sanity steps down. #ReleaseTheRussianReport #StopBrexitSaveBritain #RevokeA50,,"['ReleaseTheRussianReport', 'StopBrexitSaveBritain', 'RevokeA50']",neither
1613,1573030855,Jupiter 500,If you can't stand the heat .move on.,,[],neither
1614,1573028263,DB=No Bull (no loony left pc tweeps required),Good riddance,,[],neither
1615,1573027730,samplum,So .... all her belonings she got on expenses... oh yer..... drain the swamp bye bye,,[],offensive_language
1616,1573027708,George Hamilton-Gordon AKA ÂFJÂ,"Greening on TV this morning. Basically, still complaining about the 2016 Referemdum result and in denial about cultural degeneration, over crowding, lack of cohesion and the destructive tendencies of the EU.  @JustineGreening pic.twitter.com/c6hSq9dx23",,[],neither
1617,1573027513,mark essex tr.,"Was that belongings through expenses, paid for by the taxpayer",,[],neither
1618,1573027313,PPUKIP,Will she be taking all the LGBT books for 5 year olds away too? Good riddance!,,[],neither
1619,1573027200,Sky News,"Retiring MP @JustineGreening puts her belongings in cardboard boxes as she steps down from parliament ahead of the election.

@SamCoatesSky joined her in her office to take a look at the awards she's won in her time as MP. 

More on MPs stepping down here: http://po.st/J1QjpCÂ pic.twitter.com/lAaCPlIJoN",,[],offensive_language
1620,1573026524,TRG,"The @ToryReformGroup will be supporting an unprecedented amount of Conservative candidates this election, more than ever before in fact. From long-standing MPs to the next generation and we are committed to returning a majority for our Party",,[],neither
1621,1573024151,Andrew Marshall,Wow.  @JustineGreening says sheÂd find it hard to vote Conservative. https://twitter.com/emmabarnett/status/1191667694258597888Â Â,,[],neither
1622,1573022324,Craig Walker,I have voted Conservative for forty years. Never again. This is not a party that represents the people. The cabinet has got to be one of the worst in history. #PeoplesVote,,['PeoplesVote'],neither
1623,1573013835,Robert Campbell,You were an open & empathetic SoS for Education who was willing to listen to professionals. Wishing you all the best! ,,[],neither
1624,1573010277,Charlie V-Griffith,"Yep, agreed. You'll always be welcome in Southfields Justine. Your integrity shines through. Parliament is poorer without you",,[],neither
1625,1573004720,Sh3lby,Not sure how you come to the conclusion that voting libdem will stop Brexit  My Mum has more chance of becoming PM than Swinson .,,[],offensive_language
1626,1572998911,Anonymous,"Well done @JustineGreening for explaining your thoughts and dilemma's so eloquently and putting your country before the party. 
There is no need for the presenter to try repeatedly to put words Justine's mouth about supporting Labour and therefore misleading journalism...",,[],neither
1627,1573117820,UNITED KINGDOM,And they think the people don't know what they are doing. It's easy do as instructed by the 17.4 million who voted leave.,,[],neither
1628,1573116495,"Martyn.S.Beck L.C.G.I.,M.C.G.I",ian austin is a disgrace as a MP and jeremy corbyn is honest truthful respectful and hopefully has the last laugh and jeremy is our PRIME MINSTER on the 13th december....!,,[],neither
1629,1573114842,michael wood,WhereÂs Waldo pic.twitter.com/FdU0nNqVfE,,[],neither
1630,1573123669,margaret black,Never was a broadchurch,,[],neither
1631,1573123775,UNITED KINGDOM,"whether you voted remain or leave our votes must count or there is no point. We are supposed to live in a Democratic society and the views of the people should be listened to by yours and my MP, not ignored. They asked us in 2016 for an instruction, we gave it.",,[],neither
1632,1573111905,michael wood,Ask about the bus pic.twitter.com/8t3Tv1ELVg,,[],neither
1633,1573138162,B.W.Shaw Playboy,Pretty moderatepic.twitter.com/43IF7n5KH8,,[],neither
1634,1573147068,Anonymous,"As @JustineGreening leaves parliament this oaf comes in. ItÂs a revolving door designed by the devil.

https://www.huffingtonpost.co.uk/entry/tory-mp-candidate-said-women-should-keep-their-knickers-on-during-rape-discussion_uk_5dc350bbe4b0d8eb3c8f45ffÂ Â",,[],neither
1635,1573140561,Natasha Dillon,Absolutely delighted @inmarsatglobal to be working with @JustineGreening and the fabulous social mobility pledge team! https://twitter.com/thesmpledge/status/1192029708789125120Â Â,,[],neither
1636,1573147644,UNITED KINGDOM,"none of the people I know who voted leave didn't think that deals wouldn't  need to be made  But ""POST"" brexit. Taking no deal off the table put it all back in the EUs hands. My view is leave then negotiate deals on a level playing field, the Democratic will must be honoured",,[],neither
1637,1573121027,sue,"Wakey wakey , Ian Austin is an honest  man, Corbyn is NOT",,[],neither
1638,1573164012,Andrew Reynolds,"7 LGBTQ+ MPs standing down. 6 Tories 1 Labour.
@JustineGreening
@AlanDuncanMP
@NickBoles
@RossThomson_Abz
@margot_james_
@nickherbertcbe
@StephenTwigg 
Who will replace on Dec 12?
@stonewalluk @APPGLGBT @LGBTCons @LGBTLabour @PeterTatchell @CrispinBlunt @HannahB4LiviMP",,[],neither
1639,1573117142,Crippled Fox,An Ian Austin of the tory party,,[],neither
1640,1573132663,Andrew Duffield,As a labour member pity you didn't desire to join the labour party you would make a good schools minister,,[],neither
1641,1573127493,spanishjohn19,Bloody hell mam he's a Tory....christ how low can you go.,,[],offensive_language
1642,1573148988,Bianca Nobilo,"""The public have taken their cue from the way the debate has been handled in Parliament and that aggression in Parliament has come back to us."" -Fmr Con Minister @JustineGreening on the election, toxicity in politics and social mobility. Full intv here: https://www.youtube.com/watch?v=WhOY500B5oAÂ Âpic.twitter.com/OI9KN712cP",,[],neither
1643,1573139219,Janice Barnes.,Now over to the #Tories #GetTheToriesOutpic.twitter.com/AxdYfeGaUK,,"['Tories', 'GetTheToriesOutpic.twitter.com/AxdYfeGaUK']",neither
1644,1573119716,sh007,Nope. JUST PLAINLY WRONG AND MORONIC,,[],neither
1645,1573161228,Sue Sherwood,All the good o Es are leaving ,,[],neither
1646,1573160959,Emblefast Tups,Come back to parliament and be Education Secretary please. The present incumbent is not up to the job.,,[],neither
1647,1573160951,Social Bloke,"But nobody knows which version of leave they voted for. The no deal disaster, the promised 2016 brexit, Johnsons deal, May's deal, Labours brexit??",,[],neither
1648,1573159894,Varndean Goats,Let us know if we can help xpic.twitter.com/AXSnw9cSsm,,[],neither
1649,1573157278,Becky goodman,I look forward to seeing you develop @thesmpledge even further. Enjoy this new chapter @JustineGreening ,,[],neither
1650,1573155660,Anonymous,"YOU.ARE.FANTASTIC!

Good luck Justine! ",,[],neither
1651,1573140560,Anonymous,"Red tory? He's just a self-centered careerist. 

His donor list says it all.pic.twitter.com/9oIOvRUYOl",,[],neither
1652,1573127388,Geoffrey Brown,"Jacob Rees MoggÂs comments may have proved to be insensitive, however, I do not believe that was his intent, many people I have spoken to support his comment and logic",,[],neither
1653,1573125878,Federal Trust,#GE2019 UK has to submit an EU commissioner name and preferably that of a woman by Monday: so who? @AmberRuddUK @JustineGreening Â who do you suggest? seriously...,,['GE2019'],neither
1654,1573122446,Sue Lees,And you didn't think it was an act ,,[],neither
1655,1573122430,The Appellant,Why does this not apply to Rees- Mogg,,[],neither
1656,1573121751,simon,You would ! Nothing wrong with his comments if you are an open minded person BUT if you are one of those who search for offence IÂm sure you will find something you arenÂt happy with !,,[],offensive_language
1657,1573121410,Yaw darko,"Can someone help me understand, to apologize and to say sorry. Both guys admitted their mistake and apologies sincerely, we should let go",,[],neither
1658,1573118886,Ken Norris,I congratulate Ian Austin on his performance on @KayBurley show this morning. Don't think it will win the oscar though as no matter how hard he tried the tears just would not flow. Good riddance.,,[],neither
1659,1573118845,Tony Roome,One Tory supports another shock.,,[],neither
1660,1573118523,terry,Unfortunate came over as sour grapes,,[],neither
1661,1573118242,Michael Amies,Only watch Sky news if youÂre not on,,[],neither
1662,1573118164,Paul Elliott #VoteLabour,"Kay, could you explain why Sky news are making a massive deal of Austin, a well known Corbyn hater, but completely ignored Ken Clarke, who let's be honest makes Austin look a Political Dwarf, said this about his Partypic.twitter.com/XKXeqzc3Cr",,[],neither
1663,1573116611,Desmond Deehan,Couldn't believe that interview on Radio 4. The man was in bits. Great respect for his integrity,,[],neither
1664,1573109327,Pete Chapman,I'll be watching the other side till 9. Less hysterical..,,[],neither
1665,1573086246,Veronica White,17.4 million claimed to be a majority of the electorate by every #Brexit jihadi under the sun. It (demonstrably) isn't. Hence the #AlternativeFacts hashtag.,,"['Brexit', 'AlternativeFacts']",neither
1666,1573085514,Trevor Greetham,Justine has said she wonÂt vote Conservative. Oddly WillÂs long introductory email didnÂt mention Brexit once. Not once.,,[],neither
1667,1573194490,Michelle Louise Davis,she looks deformed.,,[],neither
1668,1573204296,Alex,what did you actually do for your community...not a lot unless you got some glory.  Good bye and good ridance,,[],neither
1669,1573171290,James Loftus,.@JustineGreening Separated from her husband & daughter #FreeNazanin - this appalling situation must end now. Pls sign & RT http://bit.ly/FreeNazÂ pic.twitter.com/5HazkVBrOD,,['FreeNazanin'],neither
1670,1573174230,UNITED KINGDOM,"You still can't get over that 406 constituencies  (148 labour, 247 Con ) voted leave, 498 MPs invoked article 50 which never said we must have a Deal before we left. The Surrender bill and the behind the back calls and letters to the EU ""ploughed the field""",,[],neither
1671,1573204461,Alex,good riddance about time you traitor to your country and community.,,[],neither
1672,1573215052,UNITED KINGDOM,In my opinion asking a question like remain or remain with a Deal that will be campaigned against is not the answer. Also implying 17.4 million didn't know what they were voting for is disrespectful. The question was in or out and 52% voted OUT. Get on with it.,,[],neither
1673,1573202181,Ben Millard,"Austin still strenuously objected to criticising the invasion of Iraq. 

That's widely accepted as one of the greatest injustices of our times",,[],neither
1674,1573195601,Michelle Louise Davis,the tories have a 200 year history of hatred against the jews.,,[],neither
1675,1573199035,Paul E Tics,And your former cabinet member @JustineGreening said she would find it very difficult to vote conservative,,[],neither
1676,1573204164,Alex,hooray a wise decision you traitor to the country,,[],neither
1677,1573194504,Alan Short,I think it's more to do with the hypocrisy of jeremy criticising the invasion of Iraq but supporting the IRA killing brits on uk soil that Austin and most sane voters don't like.,,[],neither
1678,1573236245,Rebecca Osmaston,"Today we launched a new report ÂBuilding Relationships, Creating ValueÂ with @thesmpledge & @JustineGreening on how we support #SocialMobility across the UK. Read our peopleÂs stories, lessons learnt & our insights here: https://bit.ly/2qCwS8RÂ  #SocialMobility #EqualPlayingField",,"['SocialMobility', 'SocialMobility', 'EqualPlayingField']",neither
1679,1573193917,Michelle Louise Davis,"you obviously have no clue what communism or utopia is if you think the venus project is either.
i suggest you read a book. education is a marvelous thing.",,[],neither
1680,1573195353,Michelle Louise Davis,"you may want to drag and keep everyone in the gutter i know there is something worthwhile and infinitely better. but still not perfect.
by the way there;s no such thing as utopia.",,[],neither
1681,1573233864,Justine Greening,"Brilliant meeting @PwC_UK today with @thesmpledge at the launch of their Social Mobility Pledge insight report about building relationships and creating value. They are real leaders in progressing talent. Thanks to Andy, Laura and the PwC team! #SocialMobilitypic.twitter.com/vUAOBIDvHX",,['SocialMobilitypic.twitter.com/vUAOBIDvHX'],neither
1682,1573225536,Money A+E,"Transforming society #PwC #Socialmobilitypledge event  @thesmpledge @davidradair @JustineGreening @pwcfoundationuk 
Keep up the good work!pic.twitter.com/sIT2Hx1jl8",,"['PwC', 'Socialmobilitypledge']",neither
1683,1573194359,Alan Short,Agreed but voting for any other party is just a wasted vote really. Unless they can win in that area which in most cases they can't.,,[],neither
1684,1573203224,Wayne Jolly QC,Will not be missed,,[],neither
1685,1573244945,Karam Bales,"Oops forgot to link, here's a poll on
@GavinWilliamson suitability for 
DfEhttps://twitter.com/karamballes/status/1192901277128237057?s=19Â Â",,[],neither
1686,1573241038,David Adair,Fantastic launch #socialmobility @BeyondBrigade thanks to @chefsimonboyle @JustineGreening @LauraHintonPwC @HollieCrompton @sarahjchurchman @AndyBoucher71 #PwCproudpic.twitter.com/LQ24tzyIgt,,"['socialmobility', 'PwCproudpic.twitter.com/LQ24tzyIgt']",neither
1687,1573242908,Barry Murphy,"Andy Boucher; inspirational on what matters to being human - weÂre all in this together. @blairsheppard your big question for years ahead Âwhat does it mean to be human ?Â. @LeadersQuest @SHatcherLegal @EmmaHLCox on People, Planet, Purpose and Profit finding a new balance",,[],neither
1688,1573239676,Anonymous,Then don't @JustineGreening... @LIbDems agree right now that a second referendum is the way forward. Only reason we supported an election was because we couldn't get one in this Parliament; votes weren't there ,,[],neither
1689,1573234381,Anonymous,so glad that you are carrying on with this,,[],neither
1690,1573227869,Abigail Roberts,"Thank you for all your hard work in our constituency. I hope you keep gaining continued support for your social mobility pledge, which is a worthy cause that can change lives for the better.",,[],neither
1691,1573221441,Ellie Raven,ÂWhatÂs interesting about PwC is the range of spaces it works in to promote social mobility. ItÂs work in Bradford is unique - going above and beyond to create opportunities on peopleÂs doorstepsÂ @JustineGreening at the launch of our new #SocialMobility report w/ @thesmpledge pic.twitter.com/Pn33X3rhA3,,['SocialMobility'],neither
1692,1573220002,MG Hypnosis,So sorry to see you go #JustineGreening - please run independently - you are too good to not be involved.,,['JustineGreening'],neither
1693,1573218292,Ad,@JustineGreening is it rude to say that you look well? ,,[],neither
1694,1573217535,Anonymous,"Fgs! Why is non-entity Ian Austin given so much air-time. 

Oh wait - he's endorsing #BorisJohnson 

No chance they'll ever show what ex #ToryGrandees: #KenClarke, #NickyMorgan, #DominicGrieve, #AmberRudd, #JustineGreening, ... have to say about #LiarJohnson
#PoliticsLivepic.twitter.com/IHNkb6VYPT",,"['BorisJohnson', 'ToryGrandees:', 'KenClarke,', 'NickyMorgan,', 'DominicGrieve,', 'AmberRudd,', 'JustineGreening,', 'LiarJohnson', 'PoliticsLivepic.twitter.com/IHNkb6VYPT']",neither
1695,1573217251,Caroline Adair,@JustineGreening giving an inspirational speech about the social mobility pledge with @PwC_UK @SMBP_UKpic.twitter.com/ejjB7GTCTM,,[],neither
1696,1573214050,Genty,"Well, she signed off HS2, so no loss.",,[],neither
1697,1573208449,John orchin,"Hi Justine,  IÂm so sorry that you have chosen to leave Parliament.  ItÂs sad we are losing so many great female politicians.  Take care.",,[],neither
1698,1573207205,Jim Tomlinson,"I applaud this this initiative but why is the conversation about social mobility almost exclusively about upward movement? It should also be about attacking entrenched privilege by, among other things, ending private education.",,[],neither
1699,1573206797,Steve Hughes,Not been a good 9 months for THFC and it would appear to have clouded your judgement.,,[],neither
1700,1573206517,Ian Garrow,"Still no answer to the simple question of Âwhat version of Leave will all 17+ million Leavers go for?Â
You canÂt keep avoiding that question. Until you answer it, thereÂs no easy way out.",,[],neither
1701,1573202105,Ben Millard,"He celebrated any killings and condemned all violence. 

Perhaps you should research the Troubles so you dont have such a 1 dimensional view of what went on.

The BBC recently did a series still available on the iPlayer",,[],neither
1702,1573200514,Stephen Payne,No sympathy. She made her bed. Time to lie on it,,[],offensive_language
1703,1573198503,fiona,There are actually many constituencies (including mine) in which Labour would be the wasted vote.,,[],neither
1704,1573197172,Anonymous,"A fairer more equal society ""a calamity for the country""?https://twitter.com/mac123_m/status/1192582903735164933?s=20Â Â",,[],neither
1705,1573175141,Jon Houlton,"Can Sky News not understand that using such obviously bias personnel as Rigby, Burley, Goodall and Boulton is undermining their whole credibility as a broadcaster?",,[],neither
1706,1573295886,Tom Clark,"Politics after politics Â great to hear from @JustineGreening as she quits Commons

https://www.prospectmagazine.co.uk/magazine/i-am-quitting-as-an-mp-to-spend-more-time-on-real-politics-election-brexit-parliament-conservative-whipÂ Â",,[],neither
1707,1573324176,Laura Hinton,"This week we welcomed @JustineGreening and @TheSMPledge to launch a new report on the work we're doing to improve #SocialMobility - ""PwC went above and beyond to create opportunities on people's doorsteps"" Read our stories and lessons learnt here:https://bit.ly/2qCwS8RÂ ",,['SocialMobility'],neither
1708,1573317021,EddanEddie,"This is the @Conservatives Cabinet minister explaining why she won't be voting Tories in this election. If  @JustineGreening feels aghast and terrified at the prospect of Tory govt, how does ordinary folks feel about the current state of right-wing nationalist Tories #VoteLabourpic.twitter.com/02LWjmGffk",,['VoteLabourpic.twitter.com/02LWjmGffk'],neither
1709,1573304180,Laurence O'Toole,"I see @BBCNews are quick to report @HackneyAbbott's tweet highlighting @KenClarkeMP comments about not voting for the Conservatives depending on the capaign they run, but refused to report Clarke's comments in the first place. And what about @JustineGreening?",,[],neither
1710,1573335220,Lucy Gray,Read the daily Global Education Report! #globaled #globaled19 http://theglobaleducationreport.com/?edition_id=968dd1b0-0338-11ea-b54a-0cc47a0d1609Â Â Content from @JustineGreening @Mona_Mourshed @rweingarten #sdgs #education,,"['globaled', 'globaled19', 'sdgs', 'education']",neither
1711,1573284867,Peter Darling,"The remain MP'S are stepping down as they should do, sorry that so many women are leaving, but stop using online abuse as the reason. Brexit MP'S get so much abuse as do all of us online and they haven't stepped down.",,[],neither
1712,1573341592,Alice Bowdery," New Report  

How can #employers help boost #SocialMobility in the UK? 

@JustineGreening and @TheSMPledge look at the social mobility action plan at #1 ranked employer on the social mobility index @PwC_UK
https://bit.ly/2qCwS8RÂ  ",,"['employers', 'SocialMobility', '1']",neither
1713,1573330693,Anonymous,"@Anna_Soubry
@CarolineLucas
@joannaccherry
@YvetteCooperMP
@JustineGreening
@heidiallen75
@LaylaMoran
@sarahwollaston 
and many, many more.",,[],neither
1714,1573310244,Yaser Martini,"Social mobility in HR...
@JustineGreening 
Great insight. Well done Donna & thank you x https://twitter.com/PubDonna/status/1193106199325093888Â Â",,[],neither
1715,1573304022,Chris,"shame about @JustineGreening  - when she first came on the scene thought she had something about her and she would go far - until she went 'wet' - as for the others, glad to see sedition has some price at least",,[],offensive_language
1716,1573301267,Liz Fabulous,Thank you! I'm touched and delighted. Have a great weekend!,,[],neither
1717,1573298355,Craig Hughes PwC,Great work @sarahjchurchman such an important issue as so many can feel left behind and so much talent can be missed. Great to see PwC so involved. Looking forward to helping the Real Estate industry do what it can to provide more people access to the great careers in the sector.,,[],neither
