,date,name,tweet,stance
414,07,Tom Watson,"Any rise in the amount spent on research, education and treatment of problem gambling is welcome but too many gambling companies still shirk their responsibilities. That is why Labour remains committed to introducing a mandatory levy. https://www.bbc.co.uk/news/business-48834683 …",stay
415,07,Tom Watson,"As Gordon Brown points out, Theresa May has 3 weeks to remedy the burning injustice her government is inflicting on 3.7m pensioners. If she doesn't, this attack on the lonely and vulnerable will be another lasting tarnish on her government of failure. http://www.mirror.co.uk/news/uk-news/former-pm-gordon-brown-demands-17283953 …",leave
416,07,Tom Watson,"Jeremy Hunt says no deal requires £20bn ""mitigation"". This is information not known in 2016. With businesses told to sacrifice generations of endeavour, and rebuild with the world's worst trade tariffs, it resembles war reparations for a humiliated nation. https://www.theguardian.com/politics/2019/jun/30/jeremy-hunt-i-would-tell-bust-businesses-no-deal-brexit-was-worth-it …",leave
417,07,Tom Watson,"This is a wretched decision, and I call on Boris Johnson - who went out of his way to paint himself as the cyclists' champion when Mayor of London - to join me in condemning both the decision and the shadowy manner in which it has been reached. http://www.theguardian.com/uk-news/2019/jun/30/kensington-chelsea-council-under-new-pressure-cycling-scheme-veto …",leave
418,06,Tom Watson,No hashtag is going to get in the way of my celebrating this greatest of gatherings in a field. Here's a special @GlastoFest edition of my weekly newsletter. https://www.tom-watson.com/out_and_about_at_glastonbury …,irrelevant
419,06,Tom Watson,Shortly before the silent disco I just about recall... https://twitter.com/NYBrassBand/status/1145294314551074817 …,leave
420,06,Tom Watson,I do. What a night that was!,leave
421,06,Tom Watson,Best bands today: authenticity runs in a straight line from Oakland to Hull: @MusicNegrito and @lifebanduk. Wonderful to see the love in the tent for @keaneofficial. Find of the night was a stunning performance by @SianEvansUK and Kosheen.,no sentiment
422,06,Tom Watson,"Everybody, #FreeNazanin with musical accompaniment by the great @MusicNegrito. pic.twitter.com/M1syOz3BJZ",irrelevant
423,06,Tom Watson,Hello @GlastoFest. It’s great to be back. #TomWatsonOut (and about). 😉 pic.twitter.com/rJFDoaM0fY,irrelevant
424,06,Tom Watson,I’m just putting this out there. 😘 https://twitter.com/DalaiLama/status/1144539294360432640 …,stay
425,06,Tom Watson,"I’m not, though should be.",stay
426,06,Tom Watson,Ruth has worked so hard to highlight this shaming issue. I’m proud of her. https://twitter.com/BBCPolitics/status/1144628579021590528 …,irrelevant
427,06,Tom Watson,"Oh Chris, I do apologise but think how my pal @tomwatson must feel! (Hello Tom)",stay
428,06,Tom Watson,So proud. https://twitter.com/JustinWelby/status/1144546350887034880 …,stay
429,06,Tom Watson,Poor Duncan. 😂 https://twitter.com/BBCScotland/status/1144289537889374208 …,irrelevant
430,06,Tom Watson,"Glorious victory on the pitch in France, and gloriously celebrated with another record TV audience of 7.6m at home. Now bring on the WC semi-final for the @Lionesses @England #Lionesses http://www.theguardian.com/football/2019/jun/28/record-tv-audience-watch-england-womens-world-cup …",irrelevant
431,06,Tom Watson,I can’t think of better news. Rose is a wonderful human being and this landmark appointment is thoroughly well deserved. https://twitter.com/RunnymedeTrust/status/1144592087851184128 …,leave
432,06,Tom Watson,I’m trying to forget it.,stay
433,06,Tom Watson,The “official historian” of @SouthhamptonFC and Unite member using language that shames his club and my union. https://twitter.com/DuncanHolley/status/1144498806647676928 …,irrelevant
434,06,Tom Watson,Good morning @parkrunUK. I’m thinking maybe tomorrow could be my first go. Have you got anything near the Glastonbury festival?,no sentiment
435,06,Tom Watson,Statement on Chris Williamson pic.twitter.com/WGYx9os2A0,irrelevant
436,06,Tom Watson,"Hey @MattHancock. My friends from the @theRCN want the 40,000 vacancies filled. Why not invite them in to discuss it? We’re outside your office now. pic.twitter.com/dzUaWjhjp1",irrelevant
437,06,Tom Watson,"This significant report warns of 20m jobs lost globally by 2030. But, as my Future of Work commission concluded, with lifelong training and reskilling we can create as many jobs as automation will destroy. Then, we can embrace the androids. @_futureofwork http://www.bbc.co.uk/news/business-48760799 …",stay
438,06,Tom Watson,"Yeah, ok. Pop by the Commons.",leave
439,06,Tom Watson,"David Joseph, boss at Unversal Music shows exceptional leadership on neurodiversity in this article. Bravo. https://www.standard.co.uk/news/uk/universal-music-ceo-david-joseph-why-im-standing-up-for-difference-a4174601.html …",no sentiment
440,06,Tom Watson,"Brand new pitch for Ferndale Primary opened this morning by the @WBAwomen FC's Anna Wilcox and Women's Head Coach, Louis Sowe. Great way to celebrate #schoolsportsweek and during the women’s @FIFAWWC -  Thanks @FootballFoundtn @premierleague @FA - supporting grassroots football. pic.twitter.com/vtSbLRsmvt",irrelevant
441,06,Tom Watson,That’s because creative subjects like art and music lessons are collapsing in state schools. It’s a tragedy I want to address.,stay
442,06,Tom Watson,Natasha's Law is great news for allergen sufferers and a fantastic victory for Natasha's family. Tanya and Nadim are a remarkable couple and I could not be more pleased for them as they launch their foundation today. @natashaslegacy #natashaslaw. https://www.bbc.co.uk/news/uk-politics-48752388 …,stay
443,06,Tom Watson,Delighted Vicky is joining the team and will build on the work of Steve. https://twitter.com/vickyfoxcroft/status/1143203019502358529 …,irrelevant
444,06,Tom Watson,"He has gone from playing alone, to playing in a pair; from barely knowing his partner to winning a championship with him; and all that after extensive hip surgery. That shows real grit. Good luck for Wimbledon @andy_murray https://www.mirror.co.uk/sport/tennis/andy-murray-confirms-compete-wimbledon-16551698 …",irrelevant
445,06,Tom Watson,I am pleased @BootsUK has seen the error of its ways and sorted out this debacle. Turning from paper to plastic to save costs is not an acceptable way to run a business these days. And any businesses that do must be called out. https://uk.finance.yahoo.com/news/boots-swaps-plastic-brown-paper-091800645.html …,irrelevant
446,06,Tom Watson,A dad who must be very proud of his son. https://twitter.com/mrnickharvey/status/1142882078717095941 …,stay
447,06,Tom Watson,I’m not judging her prep. I find it fascinating that the Johnson campaign produce written scripts on this particular topic.,no sentiment
448,06,Tom Watson,"I rarely use scripts. I cannot reproduce the words without sounding robotic. Before big interviews I brainstorm likely questions, starting with the hardest ones to answer. Then I imagine myself answering them live. I seek advice from my team. Then I drink coffee in solitude.",no sentiment
449,06,Tom Watson,"My political colleagues will be familiar with ‘lines to take’ scripts, with highlighted sentences to emphasise the important messages. Here Priti Patel has them spread all over the table, anticipating difficult questions in which she intends to give prepared answers. https://twitter.com/BBCr4today/status/1143073919399862272 …",leave
450,06,Tom Watson,This is another crucial win for Labour's gambling policy. I'm pleased @MattHancock recognises the over-riding case for NHS addiction clinics. Now he must adopt Labour's mandatory levy on betting companies to make them pay for the harm they cause. http://www.theguardian.com/society/2019/jun/24/nhs-to-open-first-ever-gambling-clinic-for-children …,leave
451,06,Tom Watson,"Underlying all the harms, hate and fake news on social media platforms is one central, fundamental problem: that the digital market is distorted, dominated by a small number of data monopolies. He barely addresses this issue.",leave
452,06,Tom Watson,"He talks of his fear of a “tech lash” that fuels a “tech phobia”. That’s spin and it attempts to diminish the failure of purposeful leadership of Facebook and blames those who have raised concerns about cover up, corporate cover up and market failure.",leave
453,06,Tom Watson,Listening to Nick Clegg on the @BBCr4today answer for the dystopian world of Facebook - from live-streaming massacres to enabling suicides. Zuckerberg hired a former deputy PM so he could “understand Europe.” His proposed remedy? An oversight committee. Pull the other one.,leave
454,06,Tom Watson,"Johnson says his association with Steve Bannon is a ""lefty delusion"". Yet today's revelation from @carolecadwalla debunks his disingenuous twaddle. It's a familiar theme with Johnson: no honour, utterly untrustworthy and entirely unfit to run our country. https://www.theguardian.com/us-news/2019/jun/22/video-reveals-steve-bannon-links-to-boris-johnson …",irrelevant
455,06,Tom Watson,#RunForJo - my first ever organised run here in Batley. Finished it with my daughter and hundreds of other families. There is no place I would rather be on planet Earth right now. Can’t tell you how proud I am of her sister Kim and Jo’s family. #MoreInCommon pic.twitter.com/J6I7w7RjyU,leave
456,06,Tom Watson,Me!,irrelevant
457,06,Tom Watson,"If you'd like to receive my newsletter direct to your inbox, you can sign up here. http://www.tom-watson.com/updates ",irrelevant
458,06,Tom Watson,"Almost 1m views for my #proudlybritishproudlyeuropean video. If you were one of tens of 1000s who liked and shared it, thanks for amplifying my voice and speaking out loud and proud in support of Europe. The patriotic choice for Britain is to Remain. https://www.tom-watson.com/proudly_british_proudly_european …",leave
459,06,Tom Watson,Our thanks are to you Keith!,stay
460,06,Tom Watson,Great to talk David. Keep going!,no sentiment
461,06,Tom Watson,"Today, on what would have been her 45th b'day, my constituents, @LiamByrneMP and I are celebrating Jo Cox's life at #GreatGetTogether events. We remember ""we have far more in common than things that divide us"". Jo's words are more powerful and relevant than ever. #MoreInCommon pic.twitter.com/WvVOdQpHuu",irrelevant
462,06,Tom Watson,I’m experiencing a lot of 40ths with music. 12 years old must have been a big year for me. https://twitter.com/BBC6Music/status/1142121096499662848 …,stay
463,06,Tom Watson,They’re certainly going to need one. pic.twitter.com/IpeViUjrRV,leave
464,06,Tom Watson,"Apparently Richard's hunger strike is making work difficult for Iranian embassy staff. But for Richard, @freeNazanin and their 5yr old daughter Gabriella, life is unbearable. I make another plea to the Iranians to release Nazanin now as an act of humanity. https://www.theguardian.com/news/2019/jun/20/richard-ratcliffe-hunger-strike-making-embassy-work-impossible-iran …",leave
465,06,Tom Watson,"13 environment corrs killed over the last 10 years, another 16 feared murdered. Thank you to all the journalists standing up to the corporate and political powers who are destroying the earth's natural resources. Our planet needs you more than ever. http://www.theguardian.com/environment/2019/jun/17/environment-reporters-facing-harassment-murder-study …",leave
466,06,Tom Watson,#ActingUp http://www.theguardian.com/stage/2018/apr/08/too-privileged-drama-schools-urged-cut-audition-fees …,irrelevant
467,06,Tom Watson,"This is brilliant news. Leeds College of Music axes all audition fees for prospective students, and will reimburse travel expenses for applicants from lower-income families. Access for all now! Thanks to @LeedsCollege @GloriaDePiero @TracyBrabin #ActingUp https://www.lcm.ac.uk/about-us/news/lcom-scraps-audition-fees-to-improve-accessibility/ …",leave
468,06,Tom Watson,"When creators found their collective voice and defeated the tech monopolies. The story of how UK music, tiny minnows in the global economy, defeated a battalion of lobbyists, lawyers and spin doctors working for Google across Europe. https://twitter.com/MichaelDugher/status/1141990221699067904 …",leave
469,06,Tom Watson, https://www.amnesty.org.uk/actions/help-get-nazanin-zaghari-ratcliffe-home …,leave
470,06,Tom Watson,"Today I met Richard Ratcliffe, husband of @freeNazanin, during his hunger strike at the Iranian Embassy. His family is trapped in a terrifying geo-political game. I urge the Iranian govt, to assist the de-escalation of military tension, and release Nazanin as an act of humanity. pic.twitter.com/KFt2A5BqpO",leave
471,06,Tom Watson,"If anyone thinks Boris Johnson as PM will stand up for working people they are in cloud cuckoo land. Labour must take a clear position next week. I think it is in the national interest that we become a pro-Remain pro-Reform party. @peston #peston
#proudlybritishproudlyeuropean pic.twitter.com/pwWQ1vl44y",stay
472,06,Tom Watson,On #WorldRefugeeDay we must remember there are millions of people fleeing wars and persecution around the world. It falls to great countries like ours to offer sanctuary and the embrace of our common humanity. #StandWithRefugees pic.twitter.com/HbhjrILmT2,leave
473,06,Tom Watson,"Our fabulous NHS workers demand and deserve so much better than this. As Unison's @cmcanea says, the workplace should be a safe environment with real protection from those who abuse their positions of power. https://www.theguardian.com/society/2019/jun/20/one-in-12-nhs-staff-sexually-harassed-at-work-study-finds …",leave
474,06,Tom Watson,@jasonrawles good email this morning and glad to see the training working.,no sentiment
475,06,Tom Watson,"""We want every child in every corner of the country to have access to music education"". With you all the way @MichaelDugher @UKMusicSummerParty pic.twitter.com/C1IwVsxEUR",leave
476,06,Tom Watson,"A blog in celebration of #NationalRefillDay, a campaign that seeks to simultaneously prevent the polluting of our planet and the polluting of our health - a matter which is close to my now-far-healthier heart. http://www.tom-watson.com/national_refill_day …",leave
477,06,Tom Watson,"This pitiful image demonstrates not just the plight of a starving animal but the impact of giant corporations with protected interests destroying habitats, species, and, ultimately, threatening human existence. The climate emergency is now. http://www.theguardian.com/world/2019/jun/18/polar-bear-russia-siberia-norilsk-climate-crisis …",leave
478,06,Tom Watson,This shows the Tories never intended to protect free licences for older people. They’ve broken a manifesto promise and tried to blame the BBC. It won’t wash. https://www.mirror.co.uk/news/politics/deal-led-free-tv-licences-16538661 …,leave
479,06,Tom Watson,Stick with me kid.,leave
480,06,Tom Watson,"Happy Birthday @UKSustain Promoting healthy, sustainable, affordable food for all. #Sustain20 pic.twitter.com/zju5rRDIGi",irrelevant
481,06,Tom Watson,"On the eve of our Shadow Cabinet meeting on Brexit, I've been asking young people what message they have for my colleagues. The verdict: ""Be bolder, be braver. We have to take a stand.""
#proudlybritishproudlyeuropean pic.twitter.com/paS2jF7iBZ",no sentiment
482,06,Tom Watson,"Today, in a speech to the @Demos think-thank, I am announcing that Labour will introduce a new watchdog for the gambling industry, a Gambling Ombudsman dedicated to consumer protection. You can watch on Facebook Live here.  https://www.facebook.com/tom.watson.uk/videos/710378539393842/?__xts__[0]=68.ARCZfsPtIADkqxIdIxe8rX7iNW0xI0kPzWsSTUYCyREncl8iLH5eH4mnfBDiOqyWmrXFC6V8SqQIOxCKNiKj8aztqRUZlbszfsxofGsXVGpMTC_CKZ5m3rE3mFsAW12y0dqyYWfBoFR6uM3VFYhIKm9mIofbloPPBn3Agtffus06mUQPgJIu3B-eXxszIZ-76vZwtNDbLX4s92Z5-li9b-GbWXe0cE0FRkPzA5i-EGU9pDsCt6Wqqn0-WgNiSn3iHF2676G7gNGrQZ9FNiVDjyjKo3Ypc85zuDay0Recz5dWe-euDGIOs6eBmQD1zcXXeGQmRiwBsiQWAzo7i7b7mPXvshqPlGsaX6A&__tn__=-R …",no sentiment
483,06,Tom Watson,"Today I am announcing @Demos that Labour will introduce a new watchdog for the gambling industry, a Gambling Ombudsman dedicated to consumer protection, with powers to provide customers with legal safeguards and financial compensation when appropriate.",stay
484,06,Tom Watson,It is time to bring an end to dirty deals being struck between the operator and  a vulnerable person.,stay
485,06,Tom Watson,"A woman who racked up £40,000 in debts using 12 different credit cards was still being lured with promos even after all her cards had been declined.",leave
486,06,Tom Watson,"One man, who tried to take his own life, was pressured into signing an NDA so that he couldn't blow the whistle to the Gambling Commission.",leave
487,06,Tom Watson,"Vulnerable people are being lured deeper and deeper into colossal gambling debt with VIP status, predatory bonus and free bet offers, and tickets to top sporting events. http://www.theguardian.com/society/2019/jun/18/labour-propose-new-ombudsman-for-gambling-industry?CMP=Share_iOSApp_Other …",leave
488,06,Tom Watson,"Only by remaining in the EU can we remain the same Britain at heart that we’ve been for 1000 years. If we leave, we become less than we were and less than our children have a right to expect. The patriotic choice is to remain.
#proudlybritishproudlyeuropean pic.twitter.com/XvjtoMnYTg",leave
489,06,Tom Watson,Pro-European is who we are and who we have always been. Our members are Remain. Our values are Remain. Our hearts are Remain. The only way to break the political deadlock is to bring the public back into this decision and we must argue strongly to remain. https://www.bbc.co.uk/news/uk-politics-48658683 …,leave
490,06,Tom Watson,"Today at The Centre for European Reform I will argue our future doesn’t need to be Brexit. We can change our future. But only if Labour makes the case for it – and we must. #proudlybritishproudlyeuropean

You can watch on Facebook Live here.  https://www.facebook.com/tom.watson.uk/videos/329326344652075/?__xts__[0]=68.ARC-JShml3CGjsPYdGZ9EtgBEn8pIrhk9-80hesuuRHvMlFvEtbuXmyoCpvEefan-J-5B7RDjLN8kqpHldBJBcKzlA4uAajUBxDLhhExCKDXX4jWEBOpkz2w8qgZ1m8dUde6-xgUD0weUcZJx_6_s6rpGfetGpJ6B0Mz_gGk_mpY5TV7yu5-6Yf85orcKjH7_jCmlfIkP324vxCayMKKy2S4M4QXw7yvjiysQTcJgLB0E4eEbgGZFDaFIGcd5giQY3HM9osptFRWD0G8HJcvePVrmTwRkgQ-MQx2L65RRk3tItBQsw8ZVheXb0BzA7nFlrQsILKSLsyI5lChGy6JWu8vhns4jvViJ1g&__tn__=-R …",no sentiment
491,06,Tom Watson,"The core values of the EU are: Internationalism, Solidarity, Freedom. They are British, Labour values. Our  future doesn’t need to be Brexit. We can change our future. But only if Labour makes the case for it – and we must. #proudlybritishproudlyeuropean pic.twitter.com/YKr5RoeLgF",leave
492,06,Tom Watson,I try.,leave
493,06,Tom Watson,"Comedy, of sorts. https://twitter.com/OFOCBrexit/status/1140330906164584448 …",irrelevant
494,06,Tom Watson,"Another very old friend turned 40 this weekend. Thanks for reminding me @robmanuel. @thecure
 https://youtu.be/FqSkiGwm_10 
 https://en.m.wikipedia.org/wiki/Boys_Don%27t_Cry_(The_Cure_song) …
#boysdontcry",irrelevant
495,06,Tom Watson,Thank you. I’m going to keep pushing.,stay
496,06,Tom Watson,"We live in the most disturbing of times when Boris Johnson is close to being anointed PM, ready to drive the UK to a no-deal Brexit disaster, without any democratic mandate for either himself or his policies. https://www.tom-watson.com/the_most_disturbing_of_times …",leave
497,06,Tom Watson,"Yes, I do that too. 12k steps a day minimum. I won’t bore you with my crazy daily habits though.",no sentiment
498,06,Tom Watson,I’ve spent many hours on many brands of cross trainer in the last few years. None get near this @precor machine in Wyre Forest Leisure centre. You can almost dance on it. pic.twitter.com/jgR2aIjLGT,irrelevant
499,06,Tom Watson,That’s ace.,no sentiment
500,06,Tom Watson,Love to meet you to discuss.,no sentiment
501,06,Tom Watson,Thank you to @HINSouthLondon for giving me the opportunity today to speak at their #ThinkDiabetes conference. I warmly welcome their report calling for employers to think differently about diabetes in the workplace.,no sentiment
502,06,Tom Watson,I’d like to send a simple message to all T2 diabetes sufferers. All three million of them. I believe in Remission for All. The vast majority can get off medication with the right combination of nutrition and exercise.,leave
503,06,Tom Watson,That’s why @JonAshworth and myself announced an independent commission on how we can halt the rise of T2 diabetes within a single Parliamentary term.,leave
504,06,Tom Watson,"We have to address the roles played by food manufacturers, retailers, advertisers, GPs, nutritionists, teachers, parents as well as the fitness industry.",no sentiment
505,06,Tom Watson,"Sugar is in places it doesn’t need to be - cereals, milk products, crisps, yoghurt. 
It is in places parents don’t expect it to be. One of the consequences is that 1-in-3 children are overweight or obese when they leave primary school.",leave
506,06,Tom Watson,"One of the reasons for the increase in T2 diabetes is the overweight and obesity epidemic, which is partly due to poor levels of physical activity. But I think there’s one other absolutely vital ingredient: SUGAR.",leave
507,06,Tom Watson,"If we carry on as we are, the NHS estimates that by 2036 the cost of T2 diabetes will be £32 billion. The human cost is terrible.",leave
508,06,Tom Watson,"Type 2 diabetes can be prevented, but I’m living proof that it can also be put in remission. Today, speaking at the @HINSouthLondon #ThinkDiabetes summit, my message was that we need to get much better, as a country, at doing both. pic.twitter.com/S33399udv6",stay
509,06,Tom Watson,"Remember the time Boris Johnson said TV leadership debates were ""essential"" so the public could see the interchange between rival candidates. Now he is being chased by the Daily Mirror's chicken. #BorisJohnson #NowIsTheTimeToRemember https://twitter.com/BethRigby/status/1139425208387981313 …",leave
510,06,Tom Watson,"As we pay our respects to all those affected, we must recommit to delivering a housing system fit for all and pledge as a nation to ensure Grenfell never happens again. #Grenfell",leave
511,06,Tom Watson,"It is two years to the day since the fire at Grenfell took the lives of 72 people, and brought enduring agony for their families and loved ones. Far too many of the lessons of that dreadful day have not been learned; and where lessons have been learned, too little has been done. pic.twitter.com/b0MaVuMhNX",leave
512,06,Tom Watson,Boris Johnson will give away £10bn to Britain's richest people - and nothing for the rest if he becomes Prime Minister. #NowIsTheTimeToRemember pic.twitter.com/Ra8WWMI3wb,leave
513,06,Tom Watson,"Today I'm announcing that Labour will give equal status to major women's sports events, like the World Cup,  joining the ""crown jewels"" on free-to-air TV.  It is time we gave women's sport the recognition it deserves. @basc @bsacconf http://www.independent.co.uk/sport/football/womens_football/womens-world-cup-2019-labour-tom-watson-tv-free-to-air-broadcast-sky-sports-events-a8955376.html …",irrelevant
514,06,Tom Watson,"Remember when Boris Johnson promised to stop tube ticket office closures, and then closed all of them...#BorisJohnson #NowIsTheTimeToRemember https://www.buzzfeed.com/jimwaterson/boris-johnson-is-going-to-close-all-london-underground-ticke …",irrelevant
515,06,Tom Watson,Remember when his water cannons to hose down protesters were banned by Theresa May...#BorisJohnson #NowIsTheTimeToRemember https://www.theguardian.com/uk-news/2018/nov/19/boris-johnson-unused-water-cannon-sold-for-scrap-at-300000-loss …,leave
516,06,Tom Watson,Remember when as Mayor of London he was in charge of the garden bridge.....#BorisJohnson #NowIsTheTimeToRemember http://www.bbc.co.uk/news/uk-england-london-47228698 …,no sentiment
517,06,Tom Watson,"Now is the time to remember Boris Johnson gets paid £5,200 a week by The Daily Telegraph. pic.twitter.com/fQQGzPsiHW",leave
518,06,Tom Watson,"Delighted to see the Institute for the Future of Work developing a Good Work Charter to improve the quality of life and wellbeing for individuals, communities and the economy. Please have your say in the public consultation below. @_futureofwork https://ifow.typeform.com/to/Kx2e6W ",irrelevant
519,06,Tom Watson,"""Tories can dress it up in different costumes, stick a Boris-style wig on it, spray it with perfume, but the idea itself has started to putrefy. Its complexion has turned sallow.""  Brilliant again from @rafaelbehr on the delusions of a Tory Brexit. http://www.theguardian.com/commentisfree/2019/jun/11/tory-contest-brexiters-leaving-eu …",leave
520,06,Tom Watson,"Lost are we, and are only so far punished, that without hope we live on in desire.",leave
521,06,Tom Watson,"Good to see Matt Hancock adopting Labour's policy of a mandatory levy on bookmakers to fund gambling addiction treatment. It's a shame he didn't agree with us on this when he was Culture Secretary and had the power to do it, but better late than never. https://www.thesun.co.uk/news/9265028/matt-hancock-tax-bookies-gambling/ …",leave
522,06,Tom Watson,"This is now a test of honour, integrity and truthfulness for Boris Johnson, Jeremy Hunt and Matt Hancock.  If they can’t keep their 2017 manifesto promise to protect the free #TVLicence, they are not fit to be Prime Minister. It’s as simple as that. My Urgent Question in the HoC. pic.twitter.com/6sTjtwaOpV",leave
523,06,Tom Watson,Good luck to Rachel who has been tirelessly campaigning to get this Bill through the House https://twitter.com/RachelReevesMP/status/1138378383811850240 …,leave
524,06,Tom Watson,"""If you are victorious in becoming Prime Minister, I know you will not want your first act to be the betrayal of three million pensioners.""

My letter to Tory leadership candidates asking them to honour their 2017 manifesto promise to protect free #TVlicence for the over 75s. pic.twitter.com/yimhBNC8d7",stay
525,06,Tom Watson,Should be around 12.30. https://twitter.com/PARLYapp/status/1138383289436311552 …,irrelevant
526,06,Tom Watson,Good on these two for covering this issue. Every single Tory leadership candidate should be made to answer why they’re allowing a manifesto promise to 3 million pensioners to be broken. https://twitter.com/GMB/status/1138321521821327361 …,leave
527,06,Tom Watson,Great to see!,no sentiment
528,06,Tom Watson,"""You can't have it both ways, you can't have the state withdrawing and expecting the voluntary sector to step in when you are slashing their resources at the same time."" Brilliant from @SteveReedMP launching Labour's civil society strategy. https://twitter.com/SteveReedMP/status/1138050203288780803 …",leave
529,06,Tom Watson,Breathtaking passing the buck - even by the pitiful standards of this government. Tory leadership candidates must step up. https://twitter.com/christopherhope/status/1138106242889596929 …,leave
530,06,Tom Watson, https://www.bbc.co.uk/news/entertainment-arts-48583487?ns_campaign=bbc_breaking&ns_linkname=news_central&ns_mchannel=social&ns_source=twitter …,irrelevant
531,06,Tom Watson,"It’s just been announced that 3 million older people are going to lose their TV licence, despite the Tories promise to keep them.  Sign here to tell Tory leadership candidates to honour their pledge to older people and #SaveFreeTVLicences https://www.tom-watson.com/save_the_free_tv_licence_for_the_over_75s …",leave
532,06,Tom Watson,"Matt Hancock wants to tackle technology and its impact on our lives and jobs.
Which begs the question, how many Tory leadership candidates does it take to change a lightbulb... pic.twitter.com/5XuZwmRYUe",leave
533,06,Tom Watson,"Last week Boris Johnson announced a derisory £50m extra a year for state school spending. Today it's 200 times that on tax cuts for the richest 8%. Is he blinkered by privilege, or simply couldn't give a damn about the rest of the country? http://www.bbc.co.uk/news/uk-politics-48577579 …",stay
534,06,Tom Watson,"This guy has a reasonable chance of being PM in just over a month. It’s important you let him know your views, particularly because you can assume the Tory membership is not representative of public opinion on this matter. #righttochoose
 https://twitter.com/ridgeonsunday/status/1137648043904385025?s=12 … https://twitter.com/RidgeOnSunday/status/1137648043904385025 …",leave
535,06,Tom Watson,Looking great Joe.,no sentiment
536,06,Tom Watson,"John Peel, if he were still with us, would have been elated at today's OBE - matching his own - for the gangly kid from the streets of Derry with the shiny, tremulous voice. @Feargal_Sharkey https://www.tom-watson.com/a_nation_honours_a_teenage_dreamer …",leave
537,06,Tom Watson,They won’t.,leave
538,06,Tom Watson,This is quite a moment for one of the cultural leaders of his generation. Many tens of thousands of working class kids who picked up guitars and made music together will applaud this public honour. https://twitter.com/Feargal_Sharkey/status/1137239755958235136 …,leave
539,06,Tom Watson,I’ll help Tone but you don’t have to punish me by taking me to a match.,leave
540,06,Tom Watson,That’s actually very impressive. Good for weight loss. 😉,stay
541,06,Tom Watson,Coventry playing fixtures outside of the city is the latest sad chapter in Sisu’s appalling ownership of the club. Coventry fans deserve better. https://www.bbc.co.uk/sport/football/48557082 …,irrelevant
542,06,Tom Watson,Hello Sharon. I have know idea what this is other than a fake talk radio tweet. Very odd even for Twitter.,no sentiment
543,06,Tom Watson,I need to do my first. I’ve printed off the bar code but not quite got to the starting line.,no sentiment
544,06,Tom Watson,"Apologies, I should have said, run in a park.",stay
545,06,Tom Watson,It’s not too late to help Labour in Peterborough today. Well done to everyone who has worked so hard in the campaign. For more info on how to help:  https://events.labour.org.uk/event/275957  #VoteLabour 🌹,leave
546,06,Tom Watson,I’m in Manchester today and spotted this in the @MENnewsdesk. Pizza sponsored park run. I’m sure there’s an elaborate reason but.... pic.twitter.com/2fhhNs2LJw,no sentiment
547,06,Tom Watson,Irish friends - please help this travelling music maker and his fellow troubadours. https://twitter.com/MusicNegrito/status/1136602601229828101 …,stay
548,06,Tom Watson,I fully understand why she would feel that way.,stay
549,06,Tom Watson,"Today, as we remember the service and sacrifice of our veterans on D-Day, we must never forget the need to fight against inhuman evil. We must vow to keep the flame alive that those brave men lit in the darkness 75 years ago.
 https://www.facebook.com/tom.watson.uk/posts/2358149810873669?__xts__[0]=68.ARDWzmjy19vh2JCdzml5J3NecSlAJUQH2Ebqzll9eDx9rCIGdT3c3aaoA8pAYFG2rqji2xAHFY9U7_wW0JM1YLlHnuBchrQq_vF4WQlQNP_kphic7Ov2aHdhe-QNE504h0dHajaHj8ZEI63b9p9YSInv4ZG1RSklotb-_uQeyRzS_zNuv05JudB3LVHfDaXaiUmfqgCS8SX7-e3yT-FGgRN710JYAjtN7R-E3sqpDX0pwNT-eEnq7SLCSBvUNDcFpqaqY3iU3lM7GLMtdZ6pld9vN6PKG5nWfIJWfz7vZ_GR5afrF0LVTg9NaA4zImEVIXtCdOS_SlMB1GwPzCxX5FLjJA&__tn__=-R … pic.twitter.com/EgEcL9pRIf",leave
550,06,Tom Watson,"Here's proof that Sure Start centres for children delivered health benefits in the most deprived areas, saved parents money, and the NHS millions. In cutting them by 1,000 - as @TracyBrabin points out - the Tories have undone all that good work. https://www.theguardian.com/society/2019/jun/04/sure-start-saved-nhs-millions …",leave
551,06,Tom Watson,"Over half the products aimed at children, featuring cartoon characters like Peppa Pig on packaging, are high in fat, sugar or salt. We’re in a child obesity crisis and companies are using cartoons to advertise junk foods to kids. Time to change the rules. http://www.mirror.co.uk/news/uk-news/peppa-pig-disney-characters-could-16249968 …",leave
552,06,Tom Watson,"As the holy month of Ramadan ends, I wish a joyous Eid al-Fitr to all my friends who are celebrating, and all Muslims in the UK and around the world. Eid Mubarak! pic.twitter.com/T4K3QjccGP",irrelevant
553,06,Tom Watson,Great to see my colleagues pushing on this campaign. https://twitter.com/StephenMorganMP/status/1135559925684494338 …,stay
554,06,Tom Watson,Meet the International Life Sciences Institute - living proof of the shadowy conspiracy by Coca Cola and Monsanto to put billions in profit before the health of the world. https://www.theguardian.com/us-news/2019/jun/03/science-institute-that-advised-eu-and-un-actually-industry-lobby-group?CMP=Share_AndroidApp_Copy_to_clipboard …,irrelevant
